2025-12-09 16:57:41 - trend_detector - INFO - US500m: ✅ TREND SIGNAL = LONG (SMA20=6864.02900 > SMA50=6862.20200, diff=0.0266%, RSI=48.4)
2025-12-09 16:57:41 - trend_detector - INFO - JP225m: ✅ TREND SIGNAL = LONG (SMA20=50891.98500 > SMA50=50886.24800, diff=0.0113%, RSI=42.0)
2025-12-09 16:57:41 - trend_detector - INFO - UK100m: ✅ TREND SIGNAL = LONG (SMA20=9673.20400 > SMA50=9672.96220, diff=0.0025%, RSI=48.4)
2025-12-09 16:57:41 - trend_detector - INFO - BTCUSDm: ✅ TREND SIGNAL = LONG (SMA20=90296.17250 > SMA50=90269.96320, diff=0.0290%, RSI=69.9)
2025-12-09 16:57:41 - trend_detector - INFO - FR40m: ✅ TREND SIGNAL = SHORT (SMA20=8057.53200 < SMA50=8060.32620, diff=-0.0347%, RSI=48.9)
2025-12-09 16:57:42 - trend_detector - INFO - BTCJPYm: ✅ TREND SIGNAL = LONG (SMA20=14096157.45000 > SMA50=14091867.50000, diff=0.0304%, RSI=73.6)
2025-12-09 16:57:42 - trend_detector - INFO - BTCAUDm: ✅ TREND SIGNAL = LONG (SMA20=136006.05000 > SMA50=135982.83600, diff=0.0171%, RSI=64.5)
2025-12-09 16:57:42 - trend_detector - INFO - ETHUSDm: ✅ TREND SIGNAL = LONG (SMA20=3110.82400 > SMA50=3107.59020, diff=0.1041%, RSI=81.5)
2025-12-09 16:57:42 - trend_detector - INFO - HK50m: ✅ TREND SIGNAL = LONG (SMA20=25342.33000 > SMA50=25339.94200, diff=0.0094%, RSI=45.4)
2025-12-09 16:57:42 - trend_detector - INFO - CADCHFm: ✅ TREND SIGNAL = SHORT (SMA20=0.58263 < SMA50=0.58273, diff=-0.0167%, RSI=19.6)
2025-12-09 16:57:42 - trend_detector - INFO - AUDCHFm: ✅ TREND SIGNAL = SHORT (SMA20=0.53535 < SMA50=0.53536, diff=-0.0012%, RSI=40.4)
2025-12-09 16:57:42 - trend_detector - INFO - BTCCNHm: ✅ TREND SIGNAL = LONG (SMA20=637667.95000 > SMA50=637472.84400, diff=0.0306%, RSI=69.1)
2025-12-09 16:57:42 - trend_detector - INFO - BTCXAGm: ✅ TREND SIGNAL = LONG (SMA20=1540.59140 > SMA50=1540.43098, diff=0.0104%, RSI=59.1)
2025-12-09 16:57:42 - trend_detector - INFO - USDCHFm: ✅ TREND SIGNAL = SHORT (SMA20=0.80648 < SMA50=0.80657, diff=-0.0120%, RSI=26.6)
2025-12-09 16:57:42 - trend_detector - INFO - NZDCADm: ✅ TREND SIGNAL = LONG (SMA20=0.80133 > SMA50=0.80117, diff=0.0204%, RSI=76.5)
2025-12-09 16:57:42 - trend_detector - INFO - NZDCHFm: ✅ TREND SIGNAL = LONG (SMA20=0.46687 > SMA50=0.46686, diff=0.0014%, RSI=27.8)
2025-12-09 16:57:42 - trend_detector - INFO - BTCZARm: ✅ TREND SIGNAL = LONG (SMA20=1537717.40000 > SMA50=1536954.30000, diff=0.0497%, RSI=65.0)
2025-12-09 16:57:42 - trend_detector - INFO - USOILm: ✅ TREND SIGNAL = LONG (SMA20=58.88770 > SMA50=58.84890, diff=0.0659%, RSI=65.0)
2025-12-09 16:57:42 - trend_detector - INFO - AUDJPYm: ✅ TREND SIGNAL = LONG (SMA20=103.62990 > SMA50=103.61538, diff=0.0140%, RSI=84.2)
2025-12-09 16:57:42 - trend_detector - INFO - AUDNZDm: ✅ TREND SIGNAL = SHORT (SMA20=1.14648 < SMA50=1.14653, diff=-0.0043%, RSI=73.3)
2025-12-09 16:57:42 - trend_detector - INFO - AUDCADm: ✅ TREND SIGNAL = LONG (SMA20=0.91880 > SMA50=0.91866, diff=0.0153%, RSI=79.6)
2025-12-09 16:57:42 - trend_detector - INFO - GBPJPYm: ✅ TREND SIGNAL = LONG (SMA20=208.11835 > SMA50=208.11588, diff=0.0012%, RSI=87.0)
2025-12-09 16:57:42 - trend_detector - INFO - CHFJPYm: ✅ TREND SIGNAL = LONG (SMA20=193.56195 > SMA50=193.53270, diff=0.0151%, RSI=98.8)
2025-12-09 16:57:42 - trend_detector - INFO - EURJPYm: ✅ TREND SIGNAL = LONG (SMA20=181.77330 > SMA50=181.74376, diff=0.0163%, RSI=91.5)
2025-12-09 16:57:42 - trend_detector - INFO - GBPCHFm: ✅ TREND SIGNAL = SHORT (SMA20=1.07506 < SMA50=1.07521, diff=-0.0133%, RSI=44.7)
2025-12-09 16:57:42 - trend_detector - INFO - GBPAUDm: ✅ TREND SIGNAL = SHORT (SMA20=2.00808 < SMA50=2.00831, diff=-0.0116%, RSI=51.8)
2025-12-09 16:57:42 - trend_detector - INFO - EURCHFm: ✅ TREND SIGNAL = LONG (SMA20=0.93897 > SMA50=0.93896, diff=0.0010%, RSI=35.7)
2025-12-09 16:57:42 - trend_detector - INFO - EURCADm: ✅ TREND SIGNAL = LONG (SMA20=1.61157 > SMA50=1.61129, diff=0.0177%, RSI=79.7)
2025-12-09 16:57:42 - trend_detector - INFO - DXYm: ✅ TREND SIGNAL = SHORT (SMA20=99.03935 < SMA50=99.04686, diff=-0.0076%, RSI=30.7)
2025-12-09 16:57:42 - trend_detector - INFO - EURAUDm: ✅ TREND SIGNAL = LONG (SMA20=1.75383 > SMA50=1.75380, diff=0.0020%, RSI=59.7)
2025-12-09 16:57:42 - trend_detector - INFO - CADJPYm: ✅ TREND SIGNAL = SHORT (SMA20=112.77085 < SMA50=112.77242, diff=-0.0014%, RSI=65.7)
2025-12-09 16:57:42 - trend_detector - INFO - NZDJPYm: ✅ TREND SIGNAL = LONG (SMA20=90.36795 > SMA50=90.35184, diff=0.0178%, RSI=80.2)
2025-12-09 16:57:42 - trend_detector - INFO - XAGUSDm: ✅ TREND SIGNAL = LONG (SMA20=58.55870 > SMA50=58.54674, diff=0.0204%, RSI=58.0)
2025-12-09 16:57:42 - trend_detector - INFO - GBPCADm: ✅ TREND SIGNAL = LONG (SMA20=1.84504 > SMA50=1.84498, diff=0.0033%, RSI=67.4)
2025-12-09 16:57:42 - trend_detector - INFO - EURNZDm: ✅ TREND SIGNAL = SHORT (SMA20=2.01085 < SMA50=2.01087, diff=-0.0009%, RSI=64.2)
2025-12-09 16:57:42 - trend_detector - INFO - XPTUSDm: ✅ TREND SIGNAL = LONG (SMA20=1645.47350 > SMA50=1644.19580, diff=0.0777%, RSI=41.2)
2025-12-09 16:57:42 - trend_detector - INFO - GBPNZDm: ✅ TREND SIGNAL = SHORT (SMA20=2.30225 < SMA50=2.30261, diff=-0.0155%, RSI=54.9)
2025-12-09 16:57:42 - trend_detector - INFO - NVDAm: ✅ TREND SIGNAL = LONG (SMA20=186.03800 > SMA50=185.54700, diff=0.2646%, RSI=49.2)
2025-12-09 16:57:42 - trend_detector - INFO - SGDJPYm: ✅ TREND SIGNAL = LONG (SMA20=120.39425 > SMA50=120.38248, diff=0.0098%, RSI=90.5)
2025-12-09 16:57:42 - trend_detector - INFO - EURSGDm: ✅ TREND SIGNAL = LONG (SMA20=1.50902 > SMA50=1.50894, diff=0.0053%, RSI=73.6)
2025-12-09 16:57:42 - trend_detector - INFO - USDNOKm: ✅ TREND SIGNAL = LONG (SMA20=10.06593 > SMA50=10.06472, diff=0.0120%, RSI=22.2)
2025-12-09 16:57:42 - trend_detector - INFO - USDSEKm: ✅ TREND SIGNAL = LONG (SMA20=9.29341 > SMA50=9.29295, diff=0.0049%, RSI=11.7)
2025-12-09 16:57:42 - trend_detector - INFO - GBPNOKm: ✅ TREND SIGNAL = LONG (SMA20=13.39756 > SMA50=13.39604, diff=0.0113%, RSI=40.3)
2025-12-09 16:57:42 - trend_detector - INFO - CHFNOKm: ✅ TREND SIGNAL = LONG (SMA20=12.46014 > SMA50=12.45695, diff=0.0256%, RSI=43.7)
2025-12-09 16:57:42 - trend_detector - INFO - GBPSEKm: ✅ TREND SIGNAL = LONG (SMA20=12.36344 > SMA50=12.36296, diff=0.0039%, RSI=29.1)
2025-12-09 16:57:42 - trend_detector - INFO - XPDUSDm: ✅ TREND SIGNAL = LONG (SMA20=1465.66550 > SMA50=1463.96820, diff=0.1159%, RSI=47.4)
2025-12-09 16:57:42 - trend_detector - INFO - CHFSGDm: ✅ TREND SIGNAL = LONG (SMA20=1.60615 > SMA50=1.60607, diff=0.0050%, RSI=67.8)
2025-12-09 16:57:42 - trend_detector - INFO - USDILSm: ✅ TREND SIGNAL = LONG (SMA20=3.21507 > SMA50=3.21368, diff=0.0434%, RSI=25.2)
2025-12-09 16:57:42 - trend_detector - INFO - XNGUSDm: ✅ TREND SIGNAL = SHORT (SMA20=4.52682 < SMA50=4.53841, diff=-0.2554%, RSI=52.3)
2025-12-09 16:57:42 - trend_detector - INFO - USDCNHm: ✅ TREND SIGNAL = LONG (SMA20=7.06285 > SMA50=7.06261, diff=0.0034%, RSI=27.8)
2025-12-09 16:57:42 - trend_detector - INFO - BTCXAUm: ✅ TREND SIGNAL = LONG (SMA20=21.47176 > SMA50=21.46938, diff=0.0111%, RSI=66.2)
2025-12-09 16:57:42 - trend_detector - INFO - GBPILSm: ✅ TREND SIGNAL = LONG (SMA20=4.28517 > SMA50=4.28330, diff=0.0436%, RSI=45.5)
2025-12-09 16:57:42 - trend_detector - INFO - USDDKKm: ✅ TREND SIGNAL = SHORT (SMA20=6.41129 < SMA50=6.41217, diff=-0.0138%, RSI=16.9)
2025-12-09 16:57:42 - trend_detector - INFO - USDMXNm: ✅ TREND SIGNAL = SHORT (SMA20=18.25405 < SMA50=18.25601, diff=-0.0107%, RSI=14.5)
2025-12-09 16:57:42 - trend_detector - INFO - AUDMXNm: ✅ TREND SIGNAL = SHORT (SMA20=12.11554 < SMA50=12.11557, diff=-0.0003%, RSI=35.2)
2025-12-09 16:57:42 - trend_detector - INFO - NZDMXNm: ✅ TREND SIGNAL = LONG (SMA20=10.56568 > SMA50=10.56512, diff=0.0053%, RSI=32.6)
2025-12-09 16:57:42 - trend_detector - INFO - EURMXNm: ✅ TREND SIGNAL = LONG (SMA20=21.25215 > SMA50=21.25145, diff=0.0033%, RSI=48.5)
2025-12-09 16:57:42 - trend_detector - INFO - GBPMXNm: ✅ TREND SIGNAL = SHORT (SMA20=24.33189 < SMA50=24.33458, diff=-0.0110%, RSI=43.8)
2025-12-09 16:57:42 - trend_detector - INFO - CHFMXNm: ✅ TREND SIGNAL = LONG (SMA20=22.62909 > SMA50=22.62852, diff=0.0025%, RSI=47.3)
2025-12-09 16:57:42 - trend_detector - INFO - EURPLNm: ✅ TREND SIGNAL = SHORT (SMA20=4.22321 < SMA50=4.22329, diff=-0.0019%, RSI=20.4)
2025-12-09 16:57:42 - trend_detector - INFO - NZDDKKm: ✅ TREND SIGNAL = LONG (SMA20=3.70451 > SMA50=3.70443, diff=0.0020%, RSI=33.7)
2025-12-09 16:57:42 - trend_detector - INFO - USDZARm: ✅ TREND SIGNAL = LONG (SMA20=17.03413 > SMA50=17.02961, diff=0.0265%, RSI=62.4)
2025-12-09 16:57:42 - trend_detector - INFO - AUDPLNm: ✅ TREND SIGNAL = SHORT (SMA20=2.40032 < SMA50=2.40040, diff=-0.0034%, RSI=33.0)
2025-12-09 16:57:42 - trend_detector - INFO - USDPLNm: ✅ TREND SIGNAL = SHORT (SMA20=3.62030 < SMA50=3.62084, diff=-0.0149%, RSI=20.0)
2025-12-09 16:57:42 - trend_detector - INFO - AUDZARm: ✅ TREND SIGNAL = LONG (SMA20=11.29597 > SMA50=11.29280, diff=0.0281%, RSI=70.5)
2025-12-09 16:57:42 - trend_detector - INFO - USDTHBm: ✅ TREND SIGNAL = LONG (SMA20=31.68914 > SMA50=31.67961, diff=0.0301%, RSI=47.5)
2025-12-09 16:57:42 - trend_detector - INFO - CHFZARm: ✅ TREND SIGNAL = LONG (SMA20=21.11356 > SMA50=21.10587, diff=0.0364%, RSI=62.3)
2025-12-09 16:57:42 - trend_detector - INFO - AUDNOKm: ✅ TREND SIGNAL = LONG (SMA20=6.69544 > SMA50=6.69389, diff=0.0231%, RSI=34.8)
2025-12-09 16:57:42 - trend_detector - INFO - PLNJPYm: ✅ TREND SIGNAL = LONG (SMA20=42.75019 > SMA50=42.74199, diff=0.0192%, RSI=95.8)
2025-12-09 16:57:42 - trend_detector - INFO - CHFPLNm: ✅ TREND SIGNAL = SHORT (SMA20=4.48318 < SMA50=4.48325, diff=-0.0016%, RSI=37.8)
2025-12-09 16:57:42 - trend_detector - INFO - GBPZARm: ✅ TREND SIGNAL = LONG (SMA20=22.68961 > SMA50=22.68596, diff=0.0161%, RSI=69.6)
2025-12-09 16:57:42 - trend_detector - INFO - AUDSEKm: ✅ TREND SIGNAL = LONG (SMA20=6.18668 > SMA50=6.18566, diff=0.0164%, RSI=36.5)
2025-12-09 16:57:42 - trend_detector - INFO - EURNOKm: ✅ TREND SIGNAL = LONG (SMA20=11.75337 > SMA50=11.75040, diff=0.0253%, RSI=45.4)
2025-12-09 16:57:42 - trend_detector - INFO - EURSEKm: ✅ TREND SIGNAL = LONG (SMA20=10.86235 > SMA50=10.86030, diff=0.0189%, RSI=49.3)
2025-12-09 16:57:42 - trend_detector - INFO - GBPDKKm: ✅ TREND SIGNAL = SHORT (SMA20=8.51763 < SMA50=8.51894, diff=-0.0154%, RSI=39.1)
2025-12-09 16:57:42 - trend_detector - INFO - EURZARm: ✅ TREND SIGNAL = LONG (SMA20=19.79516 > SMA50=19.78895, diff=0.0314%, RSI=83.2)
2025-12-09 16:57:42 - trend_detector - INFO - CADNOKm: ✅ TREND SIGNAL = LONG (SMA20=7.25990 > SMA50=7.25933, diff=0.0079%, RSI=14.0)
2025-12-09 16:58:03 - trend_detector - INFO - XAUUSDm: ✅ TREND SIGNAL = LONG (SMA20=4204.97700 > SMA50=4204.24390, diff=0.0174%, RSI=38.4)
2025-12-09 16:58:03 - trend_detector - INFO - XAUAUDm: ✅ TREND SIGNAL = LONG (SMA20=6332.21280 > SMA50=6331.91996, diff=0.0046%, RSI=35.3)
2025-12-09 16:58:03 - trend_detector - INFO - XAUEURm: ✅ TREND SIGNAL = LONG (SMA20=3609.80675 > SMA50=3609.70354, diff=0.0029%, RSI=28.6)
2025-12-09 16:58:03 - trend_detector - INFO - XAUGBPm: ✅ TREND SIGNAL = LONG (SMA20=3152.75810 > SMA50=3152.17110, diff=0.0186%, RSI=38.6)
2025-12-09 16:58:03 - trend_detector - INFO - EURUSDm: ✅ TREND SIGNAL = LONG (SMA20=1.16435 > SMA50=1.16419, diff=0.0143%, RSI=65.0)
2025-12-09 16:58:03 - trend_detector - INFO - USDJPYm: ✅ TREND SIGNAL = LONG (SMA20=156.12500 > SMA50=156.11796, diff=0.0045%, RSI=77.6)
2025-12-09 16:58:03 - trend_detector - INFO - GBPUSDm: ✅ TREND SIGNAL = SHORT (SMA20=1.33303 < SMA50=1.33306, diff=-0.0021%, RSI=58.9)
2025-12-09 16:58:03 - trend_detector - INFO - US30_x10m: ✅ TREND SIGNAL = SHORT (SMA20=47849.88000 < SMA50=47851.55400, diff=-0.0035%, RSI=42.7)
2025-12-09 16:58:03 - trend_detector - INFO - US30m: ✅ TREND SIGNAL = SHORT (SMA20=47849.88000 < SMA50=47851.55400, diff=-0.0035%, RSI=42.7)
2025-12-09 16:58:03 - trend_detector - INFO - DE30m: ✅ TREND SIGNAL = SHORT (SMA20=24130.19000 < SMA50=24131.06800, diff=-0.0036%, RSI=44.8)
2025-12-09 16:58:03 - trend_detector - INFO - USTEC_x100m: ✅ TREND SIGNAL = LONG (SMA20=25678.17400 > SMA50=25666.96700, diff=0.0437%, RSI=39.7)
2025-12-09 16:58:03 - trend_detector - INFO - USTECm: ✅ TREND SIGNAL = LONG (SMA20=25678.17400 > SMA50=25666.96700, diff=0.0437%, RSI=39.7)
2025-12-09 16:58:03 - trend_detector - INFO - US500_x100m: ✅ TREND SIGNAL = LONG (SMA20=6864.14100 > SMA50=6862.29180, diff=0.0269%, RSI=51.8)
2025-12-09 16:58:03 - trend_detector - INFO - US500m: ✅ TREND SIGNAL = LONG (SMA20=6864.14100 > SMA50=6862.29180, diff=0.0269%, RSI=51.8)
2025-12-09 16:58:03 - trend_detector - INFO - JP225m: ✅ TREND SIGNAL = LONG (SMA20=50892.71500 > SMA50=50886.35600, diff=0.0125%, RSI=42.5)
2025-12-09 16:58:03 - trend_detector - INFO - UK100m: ✅ TREND SIGNAL = LONG (SMA20=9673.22100 > SMA50=9672.88900, diff=0.0034%, RSI=49.9)
2025-12-09 16:58:03 - trend_detector - INFO - BTCUSDm: ✅ TREND SIGNAL = LONG (SMA20=90300.09150 > SMA50=90270.50500, diff=0.0328%, RSI=70.7)
2025-12-09 16:58:03 - trend_detector - INFO - FR40m: ✅ TREND SIGNAL = SHORT (SMA20=8057.23800 < SMA50=8059.71840, diff=-0.0308%, RSI=42.1)
2025-12-09 16:58:03 - trend_detector - INFO - BTCJPYm: ✅ TREND SIGNAL = LONG (SMA20=14097030.70000 > SMA50=14092063.22000, diff=0.0353%, RSI=73.8)
2025-12-09 16:58:03 - trend_detector - INFO - ETHUSDm: ✅ TREND SIGNAL = LONG (SMA20=3111.88350 > SMA50=3107.95160, diff=0.1265%, RSI=79.5)
2025-12-09 16:58:03 - trend_detector - INFO - BTCZARm: ✅ TREND SIGNAL = LONG (SMA20=1537862.15000 > SMA50=1536997.84000, diff=0.0562%, RSI=65.2)
2025-12-09 16:58:03 - trend_detector - INFO - HK50m: ✅ TREND SIGNAL = LONG (SMA20=25342.47000 > SMA50=25340.07200, diff=0.0095%, RSI=50.0)
2025-12-09 16:58:03 - trend_detector - INFO - CADCHFm: ✅ TREND SIGNAL = SHORT (SMA20=0.58260 < SMA50=0.58271, diff=-0.0194%, RSI=28.8)
2025-12-09 16:58:03 - trend_detector - INFO - BTCXAGm: ✅ TREND SIGNAL = LONG (SMA20=1540.65525 > SMA50=1540.45462, diff=0.0130%, RSI=59.7)
2025-12-09 16:58:03 - trend_detector - INFO - USDCHFm: ✅ TREND SIGNAL = SHORT (SMA20=0.80644 < SMA50=0.80655, diff=-0.0138%, RSI=22.1)
2025-12-09 16:58:03 - trend_detector - INFO - AUDJPYm: ✅ TREND SIGNAL = LONG (SMA20=103.63625 > SMA50=103.61844, diff=0.0172%, RSI=87.9)
2025-12-09 16:58:03 - trend_detector - INFO - GBPJPYm: ✅ TREND SIGNAL = LONG (SMA20=208.12325 > SMA50=208.11986, diff=0.0016%, RSI=82.8)
2025-12-09 16:58:03 - trend_detector - INFO - AUDCADm: ✅ TREND SIGNAL = LONG (SMA20=0.91882 > SMA50=0.91867, diff=0.0170%, RSI=61.9)
2025-12-09 16:58:03 - trend_detector - INFO - CHFJPYm: ✅ TREND SIGNAL = LONG (SMA20=193.57895 > SMA50=193.54148, diff=0.0194%, RSI=98.9)
2025-12-09 16:58:03 - trend_detector - INFO - EURJPYm: ✅ TREND SIGNAL = LONG (SMA20=181.78545 > SMA50=181.75062, diff=0.0192%, RSI=85.0)
2025-12-09 16:58:03 - trend_detector - INFO - GBPCHFm: ✅ TREND SIGNAL = SHORT (SMA20=1.07500 < SMA50=1.07518, diff=-0.0170%, RSI=36.7)
2025-12-09 16:58:03 - trend_detector - INFO - GBPAUDm: ✅ TREND SIGNAL = SHORT (SMA20=2.00801 < SMA50=2.00830, diff=-0.0142%, RSI=44.0)
2025-12-09 16:58:03 - trend_detector - INFO - EURCADm: ✅ TREND SIGNAL = LONG (SMA20=1.61163 > SMA50=1.61132, diff=0.0194%, RSI=63.3)
2025-12-09 16:58:03 - trend_detector - INFO - DXYm: ✅ TREND SIGNAL = SHORT (SMA20=99.03860 < SMA50=99.04582, diff=-0.0073%, RSI=39.2)
2025-12-09 16:58:03 - trend_detector - INFO - EURAUDm: ✅ TREND SIGNAL = LONG (SMA20=1.75385 > SMA50=1.75382, diff=0.0018%, RSI=50.0)
2025-12-09 16:58:03 - trend_detector - INFO - CADJPYm: ✅ TREND SIGNAL = SHORT (SMA20=112.77290 < SMA50=112.77336, diff=-0.0004%, RSI=79.4)
2025-12-09 16:58:03 - trend_detector - INFO - NZDJPYm: ✅ TREND SIGNAL = LONG (SMA20=90.37225 > SMA50=90.35520, diff=0.0189%, RSI=87.8)
2025-12-09 16:58:03 - trend_detector - INFO - XAGUSDm: ✅ TREND SIGNAL = LONG (SMA20=58.56055 > SMA50=58.54562, diff=0.0255%, RSI=51.7)
2025-12-09 16:58:03 - trend_detector - INFO - GBPCADm: ✅ TREND SIGNAL = LONG (SMA20=1.84503 > SMA50=1.84498, diff=0.0029%, RSI=53.9)
2025-12-09 16:58:03 - trend_detector - INFO - EURNZDm: ✅ TREND SIGNAL = LONG (SMA20=2.01089 > SMA50=2.01088, diff=0.0004%, RSI=56.0)
2025-12-09 16:58:03 - trend_detector - INFO - XPTUSDm: ✅ TREND SIGNAL = LONG (SMA20=1645.35300 > SMA50=1644.33260, diff=0.0621%, RSI=38.4)
2025-12-09 16:58:03 - trend_detector - INFO - GBPNZDm: ✅ TREND SIGNAL = SHORT (SMA20=2.30223 < SMA50=2.30259, diff=-0.0157%, RSI=49.5)
2025-12-09 16:58:03 - trend_detector - INFO - NVDAm: ✅ TREND SIGNAL = LONG (SMA20=186.07550 > SMA50=185.56180, diff=0.2768%, RSI=54.9)
2025-12-09 16:58:03 - trend_detector - INFO - SGDJPYm: ✅ TREND SIGNAL = LONG (SMA20=120.40075 > SMA50=120.38558, diff=0.0126%, RSI=90.4)
2025-12-09 16:58:03 - trend_detector - INFO - EURSGDm: ✅ TREND SIGNAL = LONG (SMA20=1.50904 > SMA50=1.50895, diff=0.0061%, RSI=73.2)
2025-12-09 16:58:03 - trend_detector - INFO - USDNOKm: ✅ TREND SIGNAL = LONG (SMA20=10.06546 > SMA50=10.06468, diff=0.0078%, RSI=8.2)
2025-12-09 16:58:03 - trend_detector - INFO - USDSEKm: ✅ TREND SIGNAL = LONG (SMA20=9.29341 > SMA50=9.29298, diff=0.0047%, RSI=22.8)
2025-12-09 16:58:03 - trend_detector - INFO - CHFNOKm: ✅ TREND SIGNAL = LONG (SMA20=12.46010 > SMA50=12.45710, diff=0.0241%, RSI=47.9)
2025-12-09 16:58:03 - trend_detector - INFO - CHFSEKm: ✅ TREND SIGNAL = LONG (SMA20=11.49854 > SMA50=11.49646, diff=0.0182%, RSI=54.5)
2025-12-09 16:58:03 - trend_detector - INFO - XPDUSDm: ✅ TREND SIGNAL = LONG (SMA20=1465.57000 > SMA50=1464.17900, diff=0.0950%, RSI=38.8)
2025-12-09 16:58:03 - trend_detector - INFO - CHFSGDm: ✅ TREND SIGNAL = LONG (SMA20=1.60621 > SMA50=1.60610, diff=0.0068%, RSI=76.5)
2025-12-09 16:58:03 - trend_detector - INFO - BAm: ✅ TREND SIGNAL = SHORT (SMA20=205.01600 < SMA50=205.38380, diff=-0.1791%, RSI=43.5)
2025-12-09 16:58:03 - trend_detector - INFO - USDILSm: ✅ TREND SIGNAL = LONG (SMA20=3.21498 > SMA50=3.21379, diff=0.0373%, RSI=34.5)
2025-12-09 16:58:03 - trend_detector - INFO - USDZARm: ✅ TREND SIGNAL = LONG (SMA20=17.03458 > SMA50=17.02999, diff=0.0270%, RSI=57.2)
2025-12-09 16:58:03 - trend_detector - INFO - BTCXAUm: ✅ TREND SIGNAL = LONG (SMA20=21.47375 > SMA50=21.46984, diff=0.0182%, RSI=66.7)
2025-12-09 16:58:03 - trend_detector - INFO - USDDKKm: ✅ TREND SIGNAL = SHORT (SMA20=6.41120 < SMA50=6.41213, diff=-0.0144%, RSI=32.6)
2025-12-09 16:58:03 - trend_detector - INFO - USDMXNm: ✅ TREND SIGNAL = SHORT (SMA20=18.25310 < SMA50=18.25554, diff=-0.0133%, RSI=10.6)
2025-12-09 16:58:04 - trend_detector - INFO - CHFZARm: ✅ TREND SIGNAL = LONG (SMA20=21.11505 > SMA50=21.10669, diff=0.0396%, RSI=65.3)
2025-12-09 16:58:04 - trend_detector - INFO - EURMXNm: ✅ TREND SIGNAL = LONG (SMA20=21.25173 > SMA50=21.25138, diff=0.0016%, RSI=43.7)
2025-12-09 16:58:04 - trend_detector - INFO - EURPLNm: ✅ TREND SIGNAL = SHORT (SMA20=4.22319 < SMA50=4.22320, diff=-0.0003%, RSI=21.9)
2025-12-09 16:58:04 - trend_detector - INFO - NZDPLNm: ✅ TREND SIGNAL = LONG (SMA20=2.09320 > SMA50=2.09319, diff=0.0005%, RSI=27.4)
2025-12-09 16:58:04 - trend_detector - INFO - CADPLNm: ✅ TREND SIGNAL = SHORT (SMA20=2.61210 < SMA50=2.61258, diff=-0.0186%, RSI=19.6)
2025-12-09 16:58:04 - trend_detector - INFO - USDPLNm: ✅ TREND SIGNAL = SHORT (SMA20=3.62020 < SMA50=3.62070, diff=-0.0138%, RSI=26.9)
2025-12-09 16:58:04 - trend_detector - INFO - EURNOKm: ✅ TREND SIGNAL = LONG (SMA20=11.75311 > SMA50=11.75057, diff=0.0216%, RSI=32.3)
2025-12-09 16:58:04 - trend_detector - INFO - EURSEKm: ✅ TREND SIGNAL = LONG (SMA20=10.86252 > SMA50=10.86042, diff=0.0193%, RSI=40.0)
2025-12-09 16:58:04 - trend_detector - INFO - EURZARm: ✅ TREND SIGNAL = LONG (SMA20=19.79516 > SMA50=19.78895, diff=0.0314%, RSI=83.2)
2025-12-09 16:58:04 - trend_detector - INFO - CADNOKm: ✅ TREND SIGNAL = LONG (SMA20=7.25971 > SMA50=7.25930, diff=0.0056%, RSI=11.8)
2025-12-09 16:58:24 - trend_detector - INFO - XAUUSDm: ✅ TREND SIGNAL = LONG (SMA20=4204.97700 > SMA50=4204.24390, diff=0.0174%, RSI=38.4)
2025-12-09 16:58:24 - trend_detector - INFO - XAUAUDm: ✅ TREND SIGNAL = LONG (SMA20=6332.21280 > SMA50=6331.91996, diff=0.0046%, RSI=35.3)
2025-12-09 16:58:24 - trend_detector - INFO - XAUEURm: ✅ TREND SIGNAL = LONG (SMA20=3609.80675 > SMA50=3609.70354, diff=0.0029%, RSI=28.6)
2025-12-09 16:58:24 - trend_detector - INFO - XAUGBPm: ✅ TREND SIGNAL = LONG (SMA20=3152.75810 > SMA50=3152.17110, diff=0.0186%, RSI=38.6)
2025-12-09 16:58:24 - trend_detector - INFO - EURUSDm: ✅ TREND SIGNAL = LONG (SMA20=1.16435 > SMA50=1.16419, diff=0.0143%, RSI=65.0)
2025-12-09 16:58:24 - trend_detector - INFO - AUDUSDm: ✅ TREND SIGNAL = LONG (SMA20=0.66380 > SMA50=0.66372, diff=0.0119%, RSI=66.0)
2025-12-09 16:58:24 - trend_detector - INFO - GBPUSDm: ✅ TREND SIGNAL = SHORT (SMA20=1.33303 < SMA50=1.33306, diff=-0.0021%, RSI=58.9)
2025-12-09 16:58:24 - trend_detector - INFO - USDJPYm: ✅ TREND SIGNAL = LONG (SMA20=156.12500 > SMA50=156.11796, diff=0.0045%, RSI=77.6)
2025-12-09 16:58:24 - trend_detector - INFO - US30_x10m: ✅ TREND SIGNAL = SHORT (SMA20=47849.88000 < SMA50=47851.55400, diff=-0.0035%, RSI=42.7)
2025-12-09 16:58:24 - trend_detector - INFO - US30m: ✅ TREND SIGNAL = SHORT (SMA20=47849.88000 < SMA50=47851.55400, diff=-0.0035%, RSI=42.7)
2025-12-09 16:58:24 - trend_detector - INFO - DE30m: ✅ TREND SIGNAL = SHORT (SMA20=24130.19000 < SMA50=24131.06800, diff=-0.0036%, RSI=44.8)
2025-12-09 16:58:24 - trend_detector - INFO - USTEC_x100m: ✅ TREND SIGNAL = LONG (SMA20=25678.17400 > SMA50=25666.96700, diff=0.0437%, RSI=39.7)
